"SHFE Member/OSP Volume, Open Interest Rankings",,,,,,,,,,,
,,,,,,,,,,,
Date: 2026-08-24,,,,,,,,,,,
"Note: FF Member/OSBP may not engage in trading of its own futures, the above volume and positions ranking data of FF Member/OSBP Clearing Members refers to he participation of all clients who are engaging in brokerage business during the statistical period. FF Member/OSBP engaging in brokerage business shall accept entrustment by its clients to conduct futures trading in its own name on behalf of the client.",,,,,,,,,,,
Member/OSP Type,Total Volume,Change from Previous Trading Day,Member/OSP Type,Total Long Position,Change from Previous Trading Day,Member/OSP Type,Total Short Position,Change from Previous Trading Day,,,
17,0161(brokerage business),4396,470,17,0088(brokerage business),508,-36,17,0121(brokerage business),206,-2
18,0137(brokerage business),3775,-2711,18,0137(brokerage business),487,-305,18,0137(brokerage business),201,-224
19,0043(brokerage business),3685,613,19,0034(brokerage business),471,14,19,0103(brokerage business),195,-28
20,0103(brokerage business),3490,823,20,0059(brokerage business),452,386,20,0288(brokerage business),174,17
Total,,272902,-1199,Total,,26258,1276,Total,,24256,670
Member/OSP Type,Total Volume,Change from Previous Trading Day,Member/OSP Type,Total Long Position,Change from Previous Trading Day,Member/OSP Type,Total Short Position,Change from Previous Trading Day,,,
Contract Code：rball,,,,,,,2026-08-24,,,,
Name of FF Member/OSBP,2997444,582116,Name of FF Member/OSBP,3037759,-51520,Name of FF Member/OSBP,3037759,-51520,,,
Name of Non-FF Member/OSNBP,0,0,Name of Non-FF Member/OSNBP,0,0,Name of Non-FF Member/OSNBP,0,0,,,
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：rb2609,,,,,,,,,,2026-08-24,
1,0163(brokerage business),4957,1476,1,0240(brokerage business),2504,5,1,0004(brokerage business),1788,367
2,0004(brokerage business),2638,1492,2,0004(brokerage business),1782,-561,2,0019(brokerage business),1350,-718
3,0148(brokerage business),1194,259,3,0159(brokerage business),1381,27,3,0059(brokerage business),1333,-761
4,0349(brokerage business),1021,1021,4,0148(brokerage business),941,-648,4,0163(brokerage business),1199,-3
5,0253(brokerage business),893,370,5,0275(brokerage business),873,-37,5,0103(brokerage business),954,-133
6,0019(brokerage business),848,647,6,0349(brokerage business),816,-501,6,0323(brokerage business),831,-54
7,0059(brokerage business),767,83,7,0067(brokerage business),810,206,7,0252(brokerage business),805,0
8,0272(brokerage business),655,132,8,0252(brokerage business),805,0,8,0349(brokerage business),800,-520
9,0081(brokerage business),651,165,9,0103(brokerage business),643,81,9,0007(brokerage business),772,-5
10,0082(brokerage business),591,24,10,0022(brokerage business),500,0,10,0253(brokerage business),602,191
11,0096(brokerage business),579,180,11,0163(brokerage business),472,-252,11,0277(brokerage business),461,-175
12,0151(brokerage business),487,364,12,0096(brokerage business),463,50,12,0069(brokerage business),451,13
13,0159(brokerage business),458,-194,13,0003(brokerage business),361,-10,13,0034(brokerage business),439,-93
14,0103(brokerage business),409,160,14,0125(brokerage business),352,0,14,0151(brokerage business),423,300
15,0139(brokerage business),352,248,15,0048(brokerage business),321,90,15,0275(brokerage business),399,-34
16,0275(brokerage business),307,109,16,0151(brokerage business),295,109,16,0077(brokerage business),361,8
17,0323(brokerage business),303,122,17,0069(brokerage business),280,-28,17,0137(brokerage business),265,-147
18,0268(brokerage business),298,154,18,0323(brokerage business),255,231,18,0096(brokerage business),256,11
19,0137(brokerage business),285,258,19,0029(brokerage business),243,-1,19,0272(brokerage business),254,-6
20,0171(brokerage business),210,19,20,0308(brokerage business),225,-2,20,0178(brokerage business),249,0
Total,,17903,7089,Total,,14322,-1241,Total,,13992,-1759
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：rb2610,,,,,,,,,,2026-08-24,
1,0148(brokerage business),254617,18507,1,0004(brokerage business),169178,-24849,1,0004(brokerage business),153806,-8756
2,0004(brokerage business),237845,59483,2,0148(brokerage business),95106,-26087,2,0148(brokerage business),129095,-8248
3,0163(brokerage business),203023,-37765,3,0103(brokerage business),81542,-9884,3,0163(brokerage business),107934,4342
4,0253(brokerage business),118233,34407,4,0163(brokerage business),70281,2529,4,0239(brokerage business),76077,-21232
5,0275(brokerage business),80835,18531,5,0034(brokerage business),63924,-4370,5,0103(brokerage business),75081,-389
6,0272(brokerage business),65986,9264,6,0253(brokerage business),60295,-2398,6,0272(brokerage business),71435,-3411
7,0103(brokerage business),54447,-1966,7,0272(brokerage business),59518,-975,7,0253(brokerage business),56886,-10851
8,0274(brokerage business),43211,26522,8,0059(brokerage business),37923,-4421,8,0082(brokerage business),49959,-529
9,0240(brokerage business),41440,-3084,9,0009(brokerage business),33000,1622,9,0034(brokerage business),44529,-397
10,0268(brokerage business),37951,5974,10,0069(brokerage business),29064,-1028,10,0275(brokerage business),43646,-3835
11,0034(brokerage business),36271,7391,11,0268(brokerage business),27820,-3979,11,0335(brokerage business),40498,-5299
12,0059(brokerage business),31735,-2283,12,0275(brokerage business),27317,-1204,12,0042(brokerage business),38676,-8955
13,0239(brokerage business),26798,2156,13,0125(brokerage business),26651,-1061,13,0059(brokerage business),38341,-344
14,0081(brokerage business),24101,4843,14,0274(brokerage business),23818,-11912,14,0136(brokerage business),36053,-1870
15,0042(brokerage business),24075,7025,15,0058(brokerage business),23761,-2590,15,0007(brokerage business),32137,-1290
16,0186(brokerage business),23092,3962,16,0277(brokerage business),23531,-1762,16,0084(brokerage business),24704,-17647
17,0259(brokerage business),22397,5797,17,0186(brokerage business),23138,-3860,17,0274(brokerage business),23305,-14731
18,0153(brokerage business),18565,10429,18,0081(brokerage business),22661,-1419,18,0277(brokerage business),23053,-876
19,0084(brokerage business),17647,14740,19,0153(brokerage business),22257,5237,19,0240(brokerage business),22176,-2139
20,0288(brokerage business),15732,1704,20,0178(brokerage business),21173,-562,20,0259(brokerage business),20887,2375
Total,,1378001,185637,Total,,941958,-92973,Total,,1108278,-104082
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：rb2611,,,,,,,,,,2026-08-24,
1,0163(brokerage business),15908,1668,1,0323(brokerage business),52924,53,1,0323(brokerage business),53143,7
2,0148(brokerage business),11899,2487,2,0004(brokerage business),33013,426,2,0148(brokerage business),33519,245
3,0253(brokerage business),6813,-1273,3,0163(brokerage business),30518,-81,3,0163(brokerage business),31925,-701
4,0004(brokerage business),3358,-156,4,0253(brokerage business),29458,1114,4,0004(brokerage business),30510,-694
5,0268(brokerage business),3277,459,5,0148(brokerage business),27482,80,5,0253(brokerage business),29276,575
6,0096(brokerage business),3068,444,6,0151(brokerage business),24557,4,6,0151(brokerage business),24449,16
7,0272(brokerage business),2124,391,7,0081(brokerage business),17993,-52,7,0081(brokerage business),18076,-106
8,0139(brokerage business),1774,-194,8,0082(brokerage business),16140,3,8,0103(brokerage business),17319,461
9,0103(brokerage business),1458,495,9,0272(brokerage business),15963,-10,9,0272(brokerage business),16536,26
10,0069(brokerage business),1393,156,10,0268(brokerage business),15752,21,10,0082(brokerage business),16127,-71
11,0308(brokerage business),1309,747,11,0069(brokerage business),15614,-41,11,0069(brokerage business),16004,56
12,0081(brokerage business),1308,-38,12,0139(brokerage business),14618,-4,12,0268(brokerage business),14975,68
13,0177(brokerage business),1221,913,13,0103(brokerage business),14333,-289,13,0139(brokerage business),14592,20
14,0275(brokerage business),1131,206,14,0096(brokerage business),4185,-13,14,0096(brokerage business),4492,-827
15,0274(brokerage business),993,813,15,0275(brokerage business),3652,-464,15,0244(brokerage business),3548,-413
16,0244(brokerage business),953,876,16,0244(brokerage business),3567,-440,16,0178(brokerage business),3142,1
17,0151(brokerage business),914,-701,17,0019(brokerage business),3509,106,17,0123(brokerage business),3127,37
18,0019(brokerage business),748,372,18,0058(brokerage business),3184,0,18,0019(brokerage business),2881,-398
19,0159(brokerage business),723,178,19,0077(brokerage business),2320,6,19,0161(brokerage business),2834,40
20,0240(brokerage business),723,182,20,0274(brokerage business),2262,681,20,0275(brokerage business),2453,-15
Total,,61095,8025,Total,,331044,1100,Total,,338928,-1673
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：rb2701,,,,,,,,,,2026-08-24,
1,0148(brokerage business),142550,34702,1,0148(brokerage business),158031,23437,1,0004(brokerage business),104953,3131
2,0004(brokerage business),103570,28044,2,0004(brokerage business),78917,11295,2,0239(brokerage business),69578,11592
3,0163(brokerage business),91488,10195,3,0103(brokerage business),62028,-551,3,0103(brokerage business),51432,910
4,0253(brokerage business),50316,23703,4,0163(brokerage business),51255,6998,4,0084(brokerage business),49935,17316
5,0275(brokerage business),40391,16669,5,0034(brokerage business),39766,-470,5,0148(brokerage business),37650,14735
6,0103(brokerage business),30335,-3970,6,0253(brokerage business),35271,2759,6,0163(brokerage business),35057,2244
7,0034(brokerage business),27077,-680,7,0272(brokerage business),30116,380,7,0274(brokerage business),27353,-7271
8,0274(brokerage business),21268,17969,8,0042(brokerage business),23042,-214,8,0275(brokerage business),23222,1902
9,0007(brokerage business),19299,14639,9,0123(brokerage business),20689,-1661,9,0277(brokerage business),20617,-765
10,0259(brokerage business),18619,4653,10,0238(brokerage business),20123,293,10,0184(brokerage business),19234,310
11,0084(brokerage business),17910,15074,11,0096(brokerage business),19703,-1833,11,0034(brokerage business),18327,1771
12,0239(brokerage business),17596,3651,12,0274(brokerage business),15746,-9431,12,0058(brokerage business),18207,2949
13,0042(brokerage business),12976,1048,13,0275(brokerage business),15449,-653,13,0007(brokerage business),17899,-2284
14,0123(brokerage business),12884,-14680,14,0125(brokerage business),11783,831,14,0253(brokerage business),17840,3447
15,0058(brokerage business),11104,6349,15,0019(brokerage business),11643,155,15,0272(brokerage business),16638,1214
16,0125(brokerage business),10549,4580,16,0153(brokerage business),11316,-1491,16,0003(brokerage business),15725,109
17,0272(brokerage business),10378,-1343,17,0009(brokerage business),11000,-1570,17,0335(brokerage business),14317,-3860
18,0059(brokerage business),9701,-1530,18,0151(brokerage business),10885,-161,18,0125(brokerage business),14136,2498
19,0081(brokerage business),8720,4075,19,0137(brokerage business),10366,217,19,0059(brokerage business),12797,-577
20,0268(brokerage business),8626,2263,20,0306(brokerage business),10124,5,20,0238(brokerage business),12470,1261
Total,,665357,165411,Total,,647253,28335,Total,,597387,50632
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：rb2703,,,,,,,,,,2026-08-24,
1,0323(brokerage business),33738,31135,1,0323(brokerage business),35548,16864,1,0323(brokerage business),35462,16846
2,0163(brokerage business),10736,2253,2,0163(brokerage business),11770,-174,2,0163(brokerage business),11802,-56
3,0274(brokerage business),5747,5746,3,0103(brokerage business),8794,760,3,0103(brokerage business),9034,764
4,0148(brokerage business),2981,391,4,0082(brokerage business),8756,674,4,0082(brokerage business),8781,644
5,0268(brokerage business),2050,895,5,0004(brokerage business),8723,481,5,0004(brokerage business),8686,392
6,0139(brokerage business),1814,1234,6,0253(brokerage business),8660,446,6,0253(brokerage business),8634,485
7,0081(brokerage business),1809,1089,7,0151(brokerage business),8164,729,7,0151(brokerage business),8079,658
8,0308(brokerage business),1584,1249,8,0268(brokerage business),7639,0,8,0268(brokerage business),7548,8
9,0103(brokerage business),1540,693,9,0148(brokerage business),7344,197,9,0148(brokerage business),7038,264
10,0096(brokerage business),1534,184,10,0096(brokerage business),6868,145,10,0096(brokerage business),6911,147
11,0151(brokerage business),1389,502,11,0139(brokerage business),6045,263,11,0139(brokerage business),5995,263
12,0253(brokerage business),1383,181,12,0081(brokerage business),5751,806,12,0081(brokerage business),5758,855
13,0275(brokerage business),1369,876,13,0272(brokerage business),5408,272,13,0272(brokerage business),5347,211
14,0082(brokerage business),1354,1000,14,0069(brokerage business),4551,7,14,0069(brokerage business),4502,5
15,0004(brokerage business),1091,-109,15,0138(brokerage business),3254,0,15,0274(brokerage business),3786,3000
16,0272(brokerage business),723,-882,16,0274(brokerage business),2747,2747,16,0138(brokerage business),3250,0
17,0069(brokerage business),390,-40,17,0254(brokerage business),780,170,17,0254(brokerage business),781,170
18,0034(brokerage business),362,293,18,0275(brokerage business),548,-34,18,0263(brokerage business),469,0
19,0254(brokerage business),340,-60,19,0034(brokerage business),350,-213,19,0084(brokerage business),400,0
20,0240(brokerage business),187,108,20,0240(brokerage business),203,81,20,0007(brokerage business),357,-5
Total,,72121,46738,Total,,141903,24221,Total,,142620,24651
Member/OSP Type,Total Volume,Change from Previous Trading Day,Member/OSP Type,Total Long Position,Change from Previous Trading Day,Member/OSP Type,Total Short Position,Change from Previous Trading Day,,,
Contract Code：hcall,,,,,,,2026-08-24,,,,
Name of FF Member/OSBP,1711870,739532,Name of FF Member/OSBP,2039149,17872,Name of FF Member/OSBP,2039149,17872,,,
Name of Non-FF Member/OSNBP,0,0,Name of Non-FF Member/OSNBP,0,0,Name of Non-FF Member/OSNBP,0,0,,,
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：hc2609,,,,,,,,,,2026-08-24,
1,0268(brokerage business),839,331,1,0125(brokerage business),1770,300,1,0004(brokerage business),1841,-286
2,0161(brokerage business),751,456,2,0163(brokerage business),1193,-34,2,0159(brokerage business),1581,-35
3,0274(brokerage business),723,524,3,0274(brokerage business),1067,-348,3,0274(brokerage business),1015,-375
4,0163(brokerage business),551,-886,4,0004(brokerage business),961,-174,4,0240(brokerage business),951,1
5,0004(brokerage business),462,-133,5,0076(brokerage business),750,0,5,0008(brokerage business),813,18
6,0125(brokerage business),439,20,6,0151(brokerage business),695,-4,6,0171(brokerage business),630,-30
7,0159(brokerage business),335,106,7,0272(brokerage business),687,-12,7,0022(brokerage business),500,0
8,0148(brokerage business),243,205,8,0137(brokerage business),432,-4,8,0137(brokerage business),416,-2
9,0139(brokerage business),226,194,9,0148(brokerage business),397,-29,9,0077(brokerage business),378,0
10,0171(brokerage business),174,173,10,0161(brokerage business),191,-4,10,0042(brokerage business),298,-2
11,0103(brokerage business),164,55,11,0253(brokerage business),140,-7,11,0067(brokerage business),180,0
12,0338(brokerage business),155,155,12,0103(brokerage business),134,0,12,0148(brokerage business),161,-6
13,0081(brokerage business),154,152,13,0069(brokerage business),125,0,13,0125(brokerage business),151,139
14,0178(brokerage business),128,106,14,0043(brokerage business),120,28,14,0253(brokerage business),130,4
15,0240(brokerage business),124,110,15,0275(brokerage business),100,0,15,0096(brokerage business),121,1
16,0048(brokerage business),123,119,16,0014(brokerage business),84,0,16,0272(brokerage business),70,-1
17,0096(brokerage business),84,-130,17,0240(brokerage business),72,1,17,0268(brokerage business),61,7
18,0323(brokerage business),71,38,18,0308(brokerage business),69,-8,18,0019(brokerage business),60,0
19,0308(brokerage business),50,47,19,0081(brokerage business),55,-100,19,0163(brokerage business),54,-91
20,0312(brokerage business),50,50,20,0157(brokerage business),55,-27,20,0275(brokerage business),48,0
Total,,5846,1692,Total,,9097,-422,Total,,9459,-658
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：hc2610,,,,,,,,,,2026-08-24,
1,0004(brokerage business),140481,68811,1,0004(brokerage business),160972,-26460,1,0004(brokerage business),124700,-8327
2,0163(brokerage business),135436,55697,2,0163(brokerage business),65333,7993,2,0148(brokerage business),124657,-7304
3,0148(brokerage business),123334,51387,3,0103(brokerage business),53442,-8744,3,0272(brokerage business),52738,-3051
4,0253(brokerage business),73176,40690,4,0042(brokerage business),49204,-8667,4,0058(brokerage business),45966,92
5,0275(brokerage business),42900,18072,5,0148(brokerage business),44286,-13254,5,0259(brokerage business),42124,978
6,0272(brokerage business),40956,19849,6,0272(brokerage business),39378,-1193,6,0163(brokerage business),36528,-5559
7,0081(brokerage business),23928,13070,7,0009(brokerage business),38403,-6540,7,0275(brokerage business),36244,-2047
8,0103(brokerage business),21599,2411,8,0253(brokerage business),30498,-1175,8,0253(brokerage business),34463,5217
9,0239(brokerage business),20494,5228,9,0059(brokerage business),28452,-159,9,0239(brokerage business),34325,-15973
10,0042(brokerage business),19543,12757,10,0275(brokerage business),23363,-2607,10,0103(brokerage business),28276,99
11,0268(brokerage business),17302,11332,11,0125(brokerage business),22098,-1596,11,0335(brokerage business),20077,-3749
12,0259(brokerage business),16161,8239,12,0034(brokerage business),21434,-4913,12,0125(brokerage business),17527,106
13,0034(brokerage business),14764,437,13,0123(brokerage business),19765,-3417,13,0042(brokerage business),17501,-1884
14,0123(brokerage business),14405,9843,14,0058(brokerage business),19688,-3933,14,0019(brokerage business),17489,-74
15,0007(brokerage business),13896,7830,15,0019(brokerage business),18804,-632,15,0034(brokerage business),16450,-2877
16,0137(brokerage business),13360,7459,16,0268(brokerage business),18278,2211,16,0123(brokerage business),16255,678
17,0125(brokerage business),12194,5673,17,0081(brokerage business),16996,-3211,17,0059(brokerage business),15596,-3903
18,0067(brokerage business),12126,8780,18,0240(brokerage business),11663,1441,18,0153(brokerage business),15235,-1171
19,0058(brokerage business),11799,5210,19,0288(brokerage business),11498,442,19,0082(brokerage business),14952,-1262
20,0240(brokerage business),11181,6425,20,0277(brokerage business),10997,-1456,20,0009(brokerage business),14572,307
Total,,779035,359200,Total,,704552,-75870,Total,,725675,-49704
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：hc2611,,,,,,,,,,2026-08-24,
1,0163(brokerage business),14592,5810,1,0148(brokerage business),46691,-20,1,0323(brokerage business),46741,14
2,0253(brokerage business),13352,2637,2,0323(brokerage business),46656,-9,2,0240(brokerage business),35247,681
3,0148(brokerage business),12116,3445,3,0240(brokerage business),33393,392,3,0148(brokerage business),30461,64
4,0240(brokerage business),4427,1180,4,0178(brokerage business),27723,1320,4,0268(brokerage business),26318,-202
5,0034(brokerage business),4058,2039,5,0268(brokerage business),26275,-224,5,0004(brokerage business),26263,-453
6,0268(brokerage business),4006,319,6,0004(brokerage business),26154,147,6,0178(brokerage business),24173,1372
7,0004(brokerage business),3848,1117,7,0081(brokerage business),23724,17,7,0081(brokerage business),24021,-20
8,0048(brokerage business),3734,196,8,0161(brokerage business),22135,23,8,0048(brokerage business),22034,5
9,0178(brokerage business),3214,1378,9,0048(brokerage business),22004,3,9,0161(brokerage business),22009,-22
10,0081(brokerage business),2459,-1370,10,0139(brokerage business),20002,0,10,0139(brokerage business),19728,15
11,0084(brokerage business),2158,1218,11,0253(brokerage business),18182,-1582,11,0253(brokerage business),17856,-1780
12,0103(brokerage business),1961,-8335,12,0137(brokerage business),14026,20,12,0137(brokerage business),14922,92
13,0275(brokerage business),1458,-4840,13,0103(brokerage business),11370,-1051,13,0103(brokerage business),10454,-680
14,0123(brokerage business),1410,-1630,14,0019(brokerage business),7552,5,14,0019(brokerage business),7574,-12
15,0067(brokerage business),1366,1346,15,0034(brokerage business),3698,1891,15,0034(brokerage business),4115,2055
16,0139(brokerage business),1349,-198,16,0077(brokerage business),2438,5,16,0042(brokerage business),3646,502
17,0272(brokerage business),1276,930,17,0115(brokerage business),1750,0,17,0008(brokerage business),3360,599
18,0177(brokerage business),1100,1092,18,0151(brokerage business),1633,-278,18,0171(brokerage business),2670,569
19,0137(brokerage business),960,270,19,0134(brokerage business),1538,0,19,0077(brokerage business),2466,1
20,0161(brokerage business),929,-364,20,0275(brokerage business),1072,-18,20,0084(brokerage business),1910,-2158
Total,,79773,6240,Total,,358016,641,Total,,345968,642
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：hc2701,,,,,,,,,,2026-08-24,
1,0004(brokerage business),81711,34575,1,0004(brokerage business),119356,28155,1,0004(brokerage business),106468,17462
2,0163(brokerage business),78337,40234,2,0042(brokerage business),102506,8204,2,0163(brokerage business),48719,5966
3,0148(brokerage business),58283,22005,3,0148(brokerage business),54992,9745,3,0058(brokerage business),39154,10794
4,0253(brokerage business),24265,11285,4,0163(brokerage business),37472,2263,4,0272(brokerage business),34468,7086
5,0103(brokerage business),20498,14241,5,0103(brokerage business),26678,9209,5,0239(brokerage business),31184,3265
6,0042(brokerage business),16352,6674,6,0253(brokerage business),25181,4680,6,0148(brokerage business),27225,1850
7,0275(brokerage business),16103,1025,7,0009(brokerage business),23984,8841,7,0103(brokerage business),25665,2559
8,0123(brokerage business),15659,13257,8,0058(brokerage business),16994,2982,8,0275(brokerage business),23421,4253
9,0058(brokerage business),14626,8827,9,0275(brokerage business),16302,-454,9,0253(brokerage business),18852,333
10,0239(brokerage business),11923,4946,10,0272(brokerage business),15772,47,10,0084(brokerage business),16230,6299
11,0009(brokerage business),11274,4146,11,0082(brokerage business),14969,-86,11,0034(brokerage business),15990,3439
12,0272(brokerage business),10857,3205,12,0034(brokerage business),14411,1001,12,0003(brokerage business),15670,2589
13,0034(brokerage business),8334,5058,13,0274(brokerage business),10727,64,13,0059(brokerage business),15028,1144
14,0007(brokerage business),7596,5412,14,0123(brokerage business),9403,6908,14,0123(brokerage business),13206,4761
15,0084(brokerage business),7209,6743,15,0003(brokerage business),8535,357,15,0009(brokerage business),10919,1687
16,0259(brokerage business),7121,4057,16,0096(brokerage business),7849,181,16,0002(brokerage business),10853,3793
17,0335(brokerage business),6845,1771,17,0335(brokerage business),7397,4277,17,0277(brokerage business),10495,129
18,0059(brokerage business),6058,3549,18,0081(brokerage business),7305,199,18,0305(brokerage business),9063,0
19,0308(brokerage business),5756,3496,19,0137(brokerage business),6481,-1187,19,0096(brokerage business),8879,914
20,0274(brokerage business),5113,1275,20,0095(brokerage business),6309,206,20,0125(brokerage business),8185,1867
Total,,413920,195781,Total,,532623,85592,Total,,489674,80190
Member/OSP Type,Total Volume,Change from Previous Trading Day,Member/OSP Type,Total Long Position,Change from Previous Trading Day,Member/OSP Type,Total Short Position,Change from Previous Trading Day,,,
Contract Code：ssall,,,,,,,2026-08-24,,,,
Name of FF Member/OSBP,353428,-75980,Name of FF Member/OSBP,143513,-5010,Name of FF Member/OSBP,143513,-5010,,,
Name of Non-FF Member/OSNBP,0,0,Name of Non-FF Member/OSNBP,0,0,Name of Non-FF Member/OSNBP,0,0,,,
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：ss2609,,,,,,,,,,2026-08-24,
1,0004(brokerage business),1829,345,1,0148(brokerage business),2077,-84,1,0148(brokerage business),2781,-138
2,0148(brokerage business),1598,-291,2,0004(brokerage business),1958,-513,2,0004(brokerage business),1186,-120
3,0163(brokerage business),1322,92,3,0272(brokerage business),1349,-106,3,0253(brokerage business),701,83
4,0308(brokerage business),836,672,4,0043(brokerage business),707,-43,4,0151(brokerage business),636,-4
5,0253(brokerage business),810,173,5,0253(brokerage business),449,-49,5,0049(brokerage business),538,-53
6,0042(brokerage business),671,617,6,0163(brokerage business),436,-67,6,0003(brokerage business),512,-131
7,0081(brokerage business),648,401,7,0240(brokerage business),354,-14,7,0018(brokerage business),482,-63
8,0274(brokerage business),633,120,8,0018(brokerage business),352,-210,8,0274(brokerage business),470,-178
9,0275(brokerage business),630,-234,9,0059(brokerage business),333,-6,9,0372(brokerage business),425,-1
10,0136(brokerage business),400,377,10,0008(brokerage business),306,-14,10,0335(brokerage business),417,-2
11,0018(brokerage business),349,115,11,0298(brokerage business),281,-6,11,0240(brokerage business),395,-21
12,0003(brokerage business),239,170,12,0389(brokerage business),250,-18,12,0163(brokerage business),383,-471
13,0272(brokerage business),217,101,13,0081(brokerage business),248,-6,13,0272(brokerage business),379,-55
14,0277(brokerage business),202,-18,14,0295(brokerage business),191,-1,14,0038(brokerage business),350,-1
15,0096(brokerage business),164,116,15,0125(brokerage business),182,-58,15,0007(brokerage business),307,0
16,0153(brokerage business),126,80,16,0161(brokerage business),168,-3,16,0153(brokerage business),250,-56
17,0103(brokerage business),117,111,17,0123(brokerage business),167,-23,17,0076(brokerage business),193,-20
18,0240(brokerage business),81,21,18,0276(brokerage business),114,-46,18,0244(brokerage business),182,0
19,0049(brokerage business),65,58,19,0139(brokerage business),113,0,19,0349(brokerage business),179,52
20,0069(brokerage business),65,4,20,0308(brokerage business),112,-45,20,0316(brokerage business),162,0
Total,,11002,3030,Total,,10147,-1312,Total,,10928,-1179
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：ss2610,,,,,,,,,,2026-08-24,
1,0163(brokerage business),53828,-13109,1,0004(brokerage business),10293,-143,1,0148(brokerage business),16798,-141
2,0004(brokerage business),47775,-8297,2,0148(brokerage business),8852,-503,2,0163(brokerage business),9548,-778
3,0148(brokerage business),28208,-4740,3,0163(brokerage business),8641,-906,3,0004(brokerage business),8895,230
4,0272(brokerage business),19243,1414,4,0253(brokerage business),7433,-861,4,0253(brokerage business),6737,-183
5,0253(brokerage business),18250,-8178,5,0272(brokerage business),4607,236,5,0272(brokerage business),4054,87
6,0081(brokerage business),13327,321,6,0240(brokerage business),4008,152,6,0240(brokerage business),3769,134
7,0275(brokerage business),9956,-24225,7,0018(brokerage business),3915,-161,7,0003(brokerage business),3358,519
8,0240(brokerage business),8230,-471,8,0239(brokerage business),3488,2171,8,0335(brokerage business),3290,-1073
9,0298(brokerage business),7906,-334,9,0288(brokerage business),3275,-172,9,0137(brokerage business),2399,-119
10,0259(brokerage business),7533,802,10,0103(brokerage business),3191,72,10,0239(brokerage business),2344,-1488
11,0018(brokerage business),6562,2285,11,0123(brokerage business),2784,-553,11,0161(brokerage business),2342,106
12,0082(brokerage business),4228,-579,12,0125(brokerage business),2606,10,12,0139(brokerage business),1996,-967
13,0239(brokerage business),3763,723,13,0082(brokerage business),2545,-1722,13,0069(brokerage business),1990,-296
14,0069(brokerage business),3637,1220,14,0298(brokerage business),2335,-182,14,0308(brokerage business),1957,59
15,0034(brokerage business),3102,-2138,15,0268(brokerage business),2313,373,15,0059(brokerage business),1889,136
16,0123(brokerage business),3101,-3544,16,0003(brokerage business),2239,-82,16,0018(brokerage business),1828,121
17,0151(brokerage business),2719,300,17,0323(brokerage business),2031,-22,17,0123(brokerage business),1820,-106
18,0103(brokerage business),2482,-1457,18,0034(brokerage business),1917,-42,18,0259(brokerage business),1721,-15
19,0268(brokerage business),2481,-465,19,0096(brokerage business),1784,139,19,0288(brokerage business),1667,119
20,0335(brokerage business),1887,-1846,20,0008(brokerage business),1635,12,20,0103(brokerage business),1502,-36
Total,,248218,-62318,Total,,79892,-2184,Total,,79904,-3691
