"SHFE Member/OSP Volume, Open Interest Rankings",,,,,,,,,,,
,,,,,,,,,,,
Date: 2026-08-21,,,,,,,,,,,
"Note: FF Member/OSBP may not engage in trading of its own futures, the above volume and positions ranking data of FF Member/OSBP Clearing Members refers to he participation of all clients who are engaging in brokerage business during the statistical period. FF Member/OSBP engaging in brokerage business shall accept entrustment by its clients to conduct futures trading in its own name on behalf of the client.",,,,,,,,,,,
Member/OSP Type,Total Volume,Change from Previous Trading Day,Member/OSP Type,Total Long Position,Change from Previous Trading Day,Member/OSP Type,Total Short Position,Change from Previous Trading Day,,,
Contract Code：cuall,,,,,,,2026-08-21,,,,
Name of FF Member/OSBP,336368,36254,Name of FF Member/OSBP,539420,-2971,Name of FF Member/OSBP,530553,-3111,,,
Name of Non-FF Member/OSNBP,2668,-566,Name of Non-FF Member/OSNBP,2224,75,Name of Non-FF Member/OSNBP,11091,215,,,
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
4,0275(brokerage business),46494,16475,4,0272(brokerage business),14942,-1487,4,0123(brokerage business),15627,2550
5,0253(brokerage business),43090,10312,5,0335(brokerage business),13229,715,5,0103(brokerage business),15076,-250
6,0123(brokerage business),40906,14779,6,0082(brokerage business),12863,138,6,0275(brokerage business),14291,989
7,0240(brokerage business),31091,3593,7,0059(brokerage business),12476,-292,7,0082(brokerage business),10917,422
8,0272(brokerage business),30253,13,8,0253(brokerage business),11250,-220,8,0240(brokerage business),10219,-121
9,0081(brokerage business),28604,2481,9,0103(brokerage business),10570,-4967,9,0139(brokerage business),9592,484
10,0161(brokerage business),19990,635,10,0268(brokerage business),9997,1563,10,0081(brokerage business),9073,105
11,0268(brokerage business),19366,-4594,11,0239(brokerage business),9789,-1405,11,0268(brokerage business),8662,1253
12,0137(brokerage business),18951,4145,12,0123(brokerage business),9781,1004,12,0059(brokerage business),8595,-100
13,0069(brokerage business),16360,4726,13,0081(brokerage business),7603,-355,13,0009(brokerage business),8418,-17
14,0103(brokerage business),15727,6795,14,0137(brokerage business),7471,35,14,0137(brokerage business),8068,58
15,0186(brokerage business),15343,877,15,0288(brokerage business),6637,1652,15,0163(brokerage business),6678,-432
16,0059(brokerage business),14462,-2230,16,0240(brokerage business),6322,-78,16,0125(brokerage business),6111,-729
17,0034(brokerage business),13894,3395,17,0275(brokerage business),6054,227,17,0069(brokerage business),6047,-1788
18,0298(brokerage business),11974,1785,18,0161(brokerage business),5823,121,18,0177(brokerage business),4824,203
19,0308(brokerage business),10859,1933,19,0009(brokerage business),5315,649,19,0121(brokerage business),4313,1573
20,0082(brokerage business),10510,771,20,0153(brokerage business),4693,584,20,0018(brokerage business),4250,-151
Total,,719093,109941,Total,,243505,-5072,Total,,224421,1484
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：bu2611,,,,,,,,,,2026-08-21,
1,0163(brokerage business),23810,8103,1,0148(brokerage business),8483,708,1,0148(brokerage business),9254,1044
2,0275(brokerage business),18423,9482,2,0272(brokerage business),8426,2412,2,0009(brokerage business),9236,1661
3,0148(brokerage business),15084,6545,3,0082(brokerage business),7631,-267,3,0082(brokerage business),8064,15
4,0004(brokerage business),14107,6683,4,0009(brokerage business),6503,-75,4,0272(brokerage business),6928,35
5,0123(brokerage business),9392,5390,5,0161(brokerage business),5723,51,5,0275(brokerage business),5979,1085
6,0059(brokerage business),6478,-18,6,0081(brokerage business),5706,-26,6,0139(brokerage business),5943,-231
7,0069(brokerage business),6427,3550,7,0004(brokerage business),5660,311,7,0161(brokerage business),5882,133
8,0272(brokerage business),6035,1682,8,0239(brokerage business),5621,2085,8,0081(brokerage business),5585,2
9,0137(brokerage business),4334,2574,9,0069(brokerage business),5271,-68,9,0069(brokerage business),5422,411
10,0082(brokerage business),3876,1968,10,0139(brokerage business),5239,-2,10,0137(brokerage business),4650,497
11,0009(brokerage business),3862,1830,11,0043(brokerage business),4553,236,11,0268(brokerage business),4627,-440
12,0161(brokerage business),3396,670,12,0123(brokerage business),4418,428,12,0059(brokerage business),4511,645
13,0253(brokerage business),3262,1413,13,0268(brokerage business),4324,-452,13,0123(brokerage business),4155,-64
14,0259(brokerage business),2863,1155,14,0137(brokerage business),4244,-379,14,0043(brokerage business),4061,35
15,0103(brokerage business),2780,1465,15,0059(brokerage business),4088,395,15,0004(brokerage business),2967,-140
16,0271(brokerage business),2753,2119,16,0275(brokerage business),3409,-186,16,0001(brokerage business),1950,165
17,0240(brokerage business),2644,787,17,0163(brokerage business),2872,118,17,0259(brokerage business),1836,1154
18,0268(brokerage business),2578,595,18,0274(brokerage business),2466,1365,18,0333(brokerage business),1671,94
19,0308(brokerage business),2512,1082,19,0335(brokerage business),1893,605,19,0177(brokerage business),1654,324
20,0274(brokerage business),2395,712,20,0018(brokerage business),1279,1171,20,0308(brokerage business),1561,1023
Total,,137011,57787,Total,,97809,8430,Total,,95936,7448
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：bu2612,,,,,,,,,,2026-08-21,
1,0163(brokerage business),19786,451,1,0004(brokerage business),10907,52,1,0004(brokerage business),12515,1109
2,0148(brokerage business),15196,1696,2,0148(brokerage business),10303,7,2,0272(brokerage business),11625,1296
3,0275(brokerage business),10005,2301,3,0335(brokerage business),7101,925,3,0103(brokerage business),9519,978
4,0004(brokerage business),7967,-181,4,0239(brokerage business),6833,2,4,0123(brokerage business),6787,612
5,0253(brokerage business),7533,2207,5,0177(brokerage business),5993,249,5,0238(brokerage business),4884,11
6,0123(brokerage business),5754,382,6,0272(brokerage business),4659,125,6,0082(brokerage business),3605,71
7,0272(brokerage business),5405,681,7,0103(brokerage business),4532,1388,7,0148(brokerage business),3356,501
8,0308(brokerage business),4558,896,8,0009(brokerage business),4502,913,8,0333(brokerage business),3049,413
9,0103(brokerage business),3502,548,9,0163(brokerage business),3672,1401,9,0275(brokerage business),2785,836
10,0069(brokerage business),3296,1607,10,0240(brokerage business),3108,-675,10,0069(brokerage business),2777,-38
11,0240(brokerage business),2931,1001,11,0275(brokerage business),3102,1205,11,0253(brokerage business),2772,138
12,0059(brokerage business),2163,-700,12,0084(brokerage business),3000,0,12,0240(brokerage business),2745,-20
13,0082(brokerage business),1994,1002,13,0389(brokerage business),2405,-215,13,0018(brokerage business),2705,-86
14,0137(brokerage business),1906,939,14,0059(brokerage business),2006,4,14,0268(brokerage business),2616,56
15,0009(brokerage business),1736,626,15,0308(brokerage business),1881,714,15,0096(brokerage business),2502,300
16,0177(brokerage business),1673,-361,16,0253(brokerage business),1576,-611,16,0244(brokerage business),2059,509
17,0259(brokerage business),1553,42,17,0003(brokerage business),1501,156,17,0163(brokerage business),1957,599
18,0333(brokerage business),1513,151,18,0259(brokerage business),1479,875,18,0323(brokerage business),1881,163
19,0001(brokerage business),1507,1156,19,0299(brokerage business),1419,433,19,0153(brokerage business),1759,149
20,0271(brokerage business),1473,792,20,0137(brokerage business),1215,-432,20,0308(brokerage business),1596,126
Total,,101451,15236,Total,,81194,6516,Total,,83494,7723
Member/OSP Type,Total Volume,Change from Previous Trading Day,Member/OSP Type,Total Long Position,Change from Previous Trading Day,Member/OSP Type,Total Short Position,Change from Previous Trading Day,,,
Contract Code：brall,,,,,,,2026-08-21,,,,
Name of FF Member/OSBP,529462,-153698,Name of FF Member/OSBP,171345,-1214,Name of FF Member/OSBP,171345,-1214,,,
Name of Non-FF Member/OSNBP,0,0,Name of Non-FF Member/OSNBP,0,0,Name of Non-FF Member/OSNBP,0,0,,,
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：br2609,,,,,,,,,,2026-08-21,
1,0148(brokerage business),10975,-6409,1,0004(brokerage business),2451,-419,1,0004(brokerage business),1442,168
2,0004(brokerage business),9467,-3669,2,0103(brokerage business),1165,-146,2,0163(brokerage business),1287,165
3,0275(brokerage business),7866,-7703,3,0148(brokerage business),1137,27,3,0253(brokerage business),1025,138
4,0163(brokerage business),5372,-3819,4,0029(brokerage business),663,-3,4,0148(brokerage business),953,32
5,0253(brokerage business),4288,-2809,5,0163(brokerage business),520,-97,5,0240(brokerage business),776,16
6,0081(brokerage business),3813,-2279,6,0034(brokerage business),514,-210,6,0275(brokerage business),621,23
7,0059(brokerage business),2552,-1431,7,0069(brokerage business),496,-122,7,0272(brokerage business),538,-678
8,0272(brokerage business),1672,-276,8,0253(brokerage business),478,-48,8,0123(brokerage business),409,-13
9,0240(brokerage business),1455,-753,9,0275(brokerage business),471,41,9,0034(brokerage business),404,-13
10,0123(brokerage business),1340,-1932,10,0151(brokerage business),437,-10,10,0298(brokerage business),364,-55
11,0268(brokerage business),1014,-698,11,0272(brokerage business),381,-74,11,0059(brokerage business),344,1
12,0259(brokerage business),861,-1392,12,0137(brokerage business),368,37,12,0081(brokerage business),336,44
13,0186(brokerage business),812,5,13,0001(brokerage business),357,41,13,0058(brokerage business),320,-11
14,0069(brokerage business),810,-338,14,0058(brokerage business),319,100,14,0069(brokerage business),298,2
15,0007(brokerage business),795,-352,15,0271(brokerage business),318,-9,15,0096(brokerage business),279,-10
16,0009(brokerage business),780,-495,16,0059(brokerage business),309,-1,16,0068(brokerage business),266,-182
17,0288(brokerage business),766,-446,17,0323(brokerage business),307,18,17,0268(brokerage business),260,65
18,0034(brokerage business),705,-995,18,0274(brokerage business),306,87,18,0372(brokerage business),249,4
19,0338(brokerage business),507,284,19,0081(brokerage business),265,-25,19,0161(brokerage business),243,104
20,0274(brokerage business),442,-652,20,0277(brokerage business),242,18,20,0186(brokerage business),227,3
Total,,56292,-36159,Total,,11504,-795,Total,,10641,-197
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：br2610,,,,,,,,,,2026-08-21,
1,0148(brokerage business),65080,-6415,1,0004(brokerage business),14453,-1063,1,0004(brokerage business),12270,-1216
2,0004(brokerage business),57375,-14427,2,0148(brokerage business),10856,-526,2,0323(brokerage business),10141,145
3,0275(brokerage business),31721,1589,3,0323(brokerage business),9883,100,3,0148(brokerage business),7234,-2884
4,0163(brokerage business),30205,-13095,4,0163(brokerage business),6969,-434,4,0272(brokerage business),6294,1069
5,0253(brokerage business),26686,-4991,5,0268(brokerage business),6240,-42,5,0163(brokerage business),5981,-857
6,0081(brokerage business),20444,-6542,6,0123(brokerage business),5344,-39,6,0268(brokerage business),5649,21
7,0240(brokerage business),18140,-1242,7,0103(brokerage business),4597,-238,7,0082(brokerage business),4720,-58
8,0161(brokerage business),14515,-1461,8,0253(brokerage business),4484,-106,8,0123(brokerage business),4200,-921
9,0123(brokerage business),10788,-8059,9,0272(brokerage business),2868,-166,9,0253(brokerage business),3304,-310
10,0272(brokerage business),9255,58,10,0096(brokerage business),2514,-753,10,0103(brokerage business),3106,41
11,0268(brokerage business),7111,-1691,11,0081(brokerage business),2215,-201,11,0096(brokerage business),2945,-264
12,0186(brokerage business),6436,-724,12,0240(brokerage business),1946,358,12,0029(brokerage business),2929,37
13,0298(brokerage business),6369,-1320,13,0043(brokerage business),1900,-68,13,0275(brokerage business),2600,155
14,0059(brokerage business),6151,-1417,14,0059(brokerage business),1900,124,14,0058(brokerage business),1920,510
15,0280(brokerage business),4452,945,15,0275(brokerage business),1778,-102,15,0177(brokerage business),1818,-728
16,0034(brokerage business),3895,-1800,16,0335(brokerage business),1732,182,16,0240(brokerage business),1708,102
17,0308(brokerage business),3735,-632,17,0153(brokerage business),1281,145,17,0043(brokerage business),1633,-159
18,0137(brokerage business),3040,-1496,18,0048(brokerage business),1240,-11,18,0069(brokerage business),1549,157
19,0259(brokerage business),2977,-4760,19,0137(brokerage business),1200,156,19,0034(brokerage business),1496,88
20,0323(brokerage business),2913,-2733,20,0288(brokerage business),1172,92,20,0125(brokerage business),1475,539
Total,,331288,-70213,Total,,84572,-2592,Total,,82972,-4533
Member/OSP Type,Total Volume,Change from Previous Trading Day,Member/OSP Type,Total Long Position,Change from Previous Trading Day,Member/OSP Type,Total Short Position,Change from Previous Trading Day,,,
Contract Code：ruall,,,,,,,2026-08-21,,,,
Name of FF Member/OSBP,616162,17176,Name of FF Member/OSBP,188758,1128,Name of FF Member/OSBP,188176,1128,,,
Name of Non-FF Member/OSNBP,0,0,Name of Non-FF Member/OSNBP,50,0,Name of Non-FF Member/OSNBP,632,0,,,
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：ru2609,,,,,,,,,,2026-08-21,
1,0163(brokerage business),15229,292,1,0004(brokerage business),3010,8,1,0004(brokerage business),3290,-258
2,0148(brokerage business),13717,1030,2,0272(brokerage business),1780,-35,2,0148(brokerage business),1444,-93
3,0275(brokerage business),10741,2370,3,0096(brokerage business),1316,190,3,0240(brokerage business),1427,92
4,0253(brokerage business),9717,-1318,4,0058(brokerage business),1294,48,4,0275(brokerage business),1323,-240
5,0004(brokerage business),7347,609,5,0082(brokerage business),1256,-132,5,0163(brokerage business),1249,161
6,0123(brokerage business),3015,1874,6,0163(brokerage business),1250,87,6,0123(brokerage business),1247,-49
7,0240(brokerage business),2000,-6,7,0148(brokerage business),1197,-301,7,0253(brokerage business),1214,-111
8,0059(brokerage business),1940,470,8,0103(brokerage business),808,32,8,0125(brokerage business),754,-4
9,0272(brokerage business),1361,-52,9,0177(brokerage business),804,-20,9,0059(brokerage business),743,-359
10,0259(brokerage business),1175,-970,10,0275(brokerage business),618,-241,10,0096(brokerage business),686,27
11,0009(brokerage business),969,-163,11,0240(brokerage business),579,-90,11,0003(brokerage business),615,-203
12,0081(brokerage business),800,43,12,0123(brokerage business),575,-36,12,0272(brokerage business),598,-50
13,0043(brokerage business),731,-661,13,0253(brokerage business),562,14,13,0034(brokerage business),541,-23
14,0103(brokerage business),699,-257,14,0059(brokerage business),413,8,14,0077(brokerage business),516,-19
15,0007(brokerage business),562,66,15,0277(brokerage business),396,-19,15,0069(brokerage business),498,-1
16,0321(brokerage business),445,100,16,0077(brokerage business),389,-2,16,0103(brokerage business),443,-19
17,0308(brokerage business),442,37,17,0323(brokerage business),356,-3,17,0161(brokerage business),422,43
18,0161(brokerage business),356,71,18,0151(brokerage business),351,-28,18,0268(brokerage business),417,6
19,0096(brokerage business),350,-79,19,0018(brokerage business),345,-11,19,0048(brokerage business),394,33
20,0151(brokerage business),336,-71,20,0125(brokerage business),339,60,20,0349(brokerage business),353,-5
Total,,71932,3385,Total,,17638,-471,Total,,18174,-1072
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：ru2701,,,,,,,,,,2026-08-21,
1,0163(brokerage business),79539,7378,1,0004(brokerage business),11554,410,1,0004(brokerage business),17494,1117
2,0004(brokerage business),72229,-5884,2,0148(brokerage business),11310,225,2,0123(brokerage business),10369,97
3,0275(brokerage business),47073,6052,3,0163(brokerage business),7000,-273,3,0148(brokerage business),8411,930
4,0148(brokerage business),39285,2607,4,0103(brokerage business),6090,-85,4,0082(brokerage business),8406,-146
5,0253(brokerage business),25870,287,5,0272(brokerage business),4952,353,5,0275(brokerage business),6345,12
6,0272(brokerage business),23534,-1143,6,0240(brokerage business),4439,40,6,0372(brokerage business),6052,32
7,0240(brokerage business),15293,651,7,0253(brokerage business),3880,911,7,0163(brokerage business),4506,-394
8,0103(brokerage business),14452,1375,8,0268(brokerage business),3338,193,8,0272(brokerage business),4376,-125
9,0123(brokerage business),13178,5504,9,0082(brokerage business),2861,154,9,0103(brokerage business),4209,823
10,0081(brokerage business),11987,16,10,0077(brokerage business),2801,174,10,0096(brokerage business),4189,157
11,0161(brokerage business),8913,-1870,11,0277(brokerage business),2727,5,11,0151(brokerage business),3679,577
12,0259(brokerage business),7853,-448,12,0323(brokerage business),2543,96,12,0240(brokerage business),3587,197
13,0034(brokerage business),5404,591,13,0018(brokerage business),2489,-101,13,0253(brokerage business),3458,-173
14,0096(brokerage business),5335,-390,14,0123(brokerage business),2304,7,14,0125(brokerage business),3120,-733
15,0323(brokerage business),5288,516,15,0059(brokerage business),2139,46,15,0077(brokerage business),3047,-309
16,0042(brokerage business),5085,1541,16,0151(brokerage business),2025,26,16,0177(brokerage business),2285,161
17,0186(brokerage business),4733,-106,17,0274(brokerage business),1949,-117,17,0305(brokerage business),2143,0
18,0298(brokerage business),3939,-97,18,0288(brokerage business),1869,27,18,0019(brokerage business),2136,231
19,0308(brokerage business),3904,631,19,0239(brokerage business),1832,128,19,0034(brokerage business),2037,-138
20,0009(brokerage business),3793,364,20,0308(brokerage business),1803,245,20,0059(brokerage business),2020,342
Total,,396687,17575,Total,,79905,2464,Total,,101869,2658
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：ru2705,,,,,,,,,,2026-08-21,
1,0253(brokerage business),3436,160,1,0103(brokerage business),1536,15,1,0082(brokerage business),4866,160
2,0163(brokerage business),2129,-214,2,0004(brokerage business),1032,44,2,0004(brokerage business),1194,-64
3,0389(brokerage business),2001,-155,3,0240(brokerage business),658,5,3,0275(brokerage business),1061,-4
4,0004(brokerage business),1994,874,4,0253(brokerage business),583,-84,4,0103(brokerage business),1004,94
5,0148(brokerage business),1924,601,5,0295(brokerage business),552,2,5,0372(brokerage business),433,3
6,0272(brokerage business),413,227,6,0148(brokerage business),504,51,6,0240(brokerage business),432,7
7,0308(brokerage business),351,-238,7,0163(brokerage business),480,17,7,0139(brokerage business),236,0
8,0049(brokerage business),241,-45,8,0275(brokerage business),350,-2,8,0148(brokerage business),226,53
9,0240(brokerage business),236,25,9,0277(brokerage business),348,20,9,0019(brokerage business),211,19
10,0081(brokerage business),216,99,10,0272(brokerage business),313,-44,10,0151(brokerage business),204,1
11,0275(brokerage business),214,-131,11,0125(brokerage business),311,-1,11,0123(brokerage business),198,-5
12,0238(brokerage business),213,24,12,0139(brokerage business),280,2,12,0096(brokerage business),151,21
13,0082(brokerage business),196,-747,13,0121(brokerage business),279,2,13,0077(brokerage business),144,1
14,0096(brokerage business),174,17,14,0006(brokerage business),262,4,14,0272(brokerage business),134,25
15,0103(brokerage business),149,-664,15,0059(brokerage business),250,7,15,0253(brokerage business),118,34
16,0077(brokerage business),138,-178,16,0323(brokerage business),182,6,16,0163(brokerage business),108,-4
17,0186(brokerage business),132,-127,17,0096(brokerage business),178,3,17,0153(brokerage business),104,7
18,0042(brokerage business),114,32,18,0186(brokerage business),171,-25,18,0335(brokerage business),95,0
19,0274(brokerage business),107,-25,19,0049(brokerage business),166,2,19,0177(brokerage business),94,0
20,0123(brokerage business),105,-12,20,0151(brokerage business),161,3,20,0319(brokerage business),85,0
Total,,14483,-477,Total,,8596,27,Total,,11098,348
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：nr2609,,,,,,,,,,2026-08-21,
1,8163(brokerage business),1577,-253,1,8004(brokerage business),585,-197,1,8004(brokerage business),887,-40
2,8004(brokerage business),662,114,2,8096(brokerage business),347,-1,2,8272(brokerage business),407,-26
3,8308(brokerage business),536,42,3,8077(brokerage business),284,0,3,8253(brokerage business),387,-38
4,8148(brokerage business),460,-221,4,8163(brokerage business),242,-169,4,8125(brokerage business),300,2
5,8240(brokerage business),186,-97,5,8253(brokerage business),203,1,5,8148(brokerage business),244,-85
6,8275(brokerage business),170,2,6,8268(brokerage business),162,0,6,8163(brokerage business),218,28
7,8271(brokerage business),152,-152,7,8161(brokerage business),159,-1,7,8103(brokerage business),153,-80
8,8272(brokerage business),103,-37,8,8272(brokerage business),142,-39,8,8268(brokerage business),112,0
9,8103(brokerage business),100,-163,9,8389(brokerage business),132,0,9,8309(brokerage business),105,0
10,8253(brokerage business),91,29,10,8323(brokerage business),106,-13,10,8240(brokerage business),80,-18
11,8151(brokerage business),70,24,11,8069(brokerage business),104,1,11,8161(brokerage business),68,0
12,8009(brokerage business),65,-6,12,8103(brokerage business),92,-20,12,8298(brokerage business),61,0
13,8058(brokerage business),58,36,13,8082(brokerage business),88,0,13,8096(brokerage business),59,-5
14,8309(brokerage business),48,12,14,8121(brokerage business),67,0,14,8323(brokerage business),58,-10
15,8177(brokerage business),45,-22,15,8009(brokerage business),61,-11,15,8177(brokerage business),56,-45
16,8059(brokerage business),39,-16,16,8157(brokerage business),60,0,16,8288(brokerage business),48,-1
17,8123(brokerage business),39,-29,17,8151(brokerage business),59,1,17,8123(brokerage business),47,7
18,8186(brokerage business),27,15,18,8081(brokerage business),57,-5,18,8137(brokerage business),41,0
19,8333(brokerage business),26,10,19,8308(brokerage business),56,-2,19,8058(brokerage business),39,-21
20,8077(brokerage business),24,12,20,8003(brokerage business),54,-7,20,8153(brokerage business),37,-1
Total,,4478,-700,Total,,3060,-462,Total,,3407,-333
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：nr2610,,,,,,,,,,2026-08-21,
1,8163(brokerage business),23492,-1102,1,8163(brokerage business),4516,-151,1,8004(brokerage business),7382,-1231
2,8253(brokerage business),20954,2507,2,8239(brokerage business),4440,-24,2,8148(brokerage business),5398,-176
3,8004(brokerage business),14771,1861,3,8148(brokerage business),4311,33,3,8163(brokerage business),4296,307
4,8148(brokerage business),9811,-2976,4,8004(brokerage business),4136,-146,4,8272(brokerage business),3778,65
5,8275(brokerage business),7184,-1381,5,8184(brokerage business),3645,27,5,8103(brokerage business),3603,-175
6,8081(brokerage business),4670,-4,6,8103(brokerage business),3339,19,6,8096(brokerage business),2671,13
7,8272(brokerage business),4060,-910,7,8240(brokerage business),1517,-116,7,8123(brokerage business),2443,44
8,8123(brokerage business),2709,183,8,8084(brokerage business),1455,-173,8,8253(brokerage business),2181,51
9,8096(brokerage business),2630,-328,9,8335(brokerage business),1436,7,9,8240(brokerage business),2039,-21
10,8059(brokerage business),2380,1084,10,8253(brokerage business),1181,33,10,8125(brokerage business),1724,34
11,8259(brokerage business),2103,1777,11,8139(brokerage business),1178,25,11,8177(brokerage business),1679,67
12,8186(brokerage business),1319,-623,12,8272(brokerage business),1146,-17,12,8019(brokerage business),1484,121
13,8240(brokerage business),1229,-563,13,8308(brokerage business),1143,11,13,8275(brokerage business),1355,1
14,8268(brokerage business),1202,57,14,8259(brokerage business),1029,43,14,8372(brokerage business),1310,11
15,8161(brokerage business),1189,94,15,8323(brokerage business),1022,-68,15,8319(brokerage business),1013,88
16,8043(brokerage business),1172,-39,16,8009(brokerage business),1010,52,16,8139(brokerage business),944,35
17,8069(brokerage business),1113,-1,17,8295(brokerage business),1002,-176,17,8059(brokerage business),814,5
18,8239(brokerage business),1048,-553,18,8268(brokerage business),889,132,18,8003(brokerage business),767,136
19,8298(brokerage business),895,-215,19,8288(brokerage business),877,67,19,8077(brokerage business),748,11
20,8034(brokerage business),893,-70,20,8274(brokerage business),855,87,20,8349(brokerage business),682,54
Total,,104824,-1202,Total,,40127,-335,Total,,46311,-560
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：nr2611,,,,,,,,,,2026-08-21,
1,8163(brokerage business),12406,112,1,8103(brokerage business),3733,149,1,8004(brokerage business),4861,-1289
2,8253(brokerage business),11487,963,2,8004(brokerage business),3224,-254,2,8009(brokerage business),3346,110
3,8004(brokerage business),6523,1187,3,8148(brokerage business),2494,77,3,8240(brokerage business),2471,84
4,8148(brokerage business),5088,-1872,4,8184(brokerage business),2366,149,4,8163(brokerage business),2232,25
5,8275(brokerage business),3643,171,5,8239(brokerage business),2225,679,5,8125(brokerage business),2208,668
6,8123(brokerage business),3362,2210,6,8349(brokerage business),2101,0,6,8123(brokerage business),2120,2001
7,8096(brokerage business),2326,199,7,8009(brokerage business),2011,-53,7,8148(brokerage business),2070,-305
8,8081(brokerage business),1996,520,8,8274(brokerage business),1624,51,8,8308(brokerage business),1553,199
9,8323(brokerage business),1806,127,9,8335(brokerage business),1428,20,9,8177(brokerage business),1413,149
10,8059(brokerage business),1687,227,10,8305(brokerage business),1291,0,10,8082(brokerage business),1368,7
11,8308(brokerage business),1021,97,11,8323(brokerage business),1124,80,11,8259(brokerage business),1342,62
12,8125(brokerage business),762,523,12,8139(brokerage business),1056,2,12,8103(brokerage business),1303,156
13,8239(brokerage business),754,-206,13,8163(brokerage business),998,23,13,8008(brokerage business),1161,10
14,8240(brokerage business),601,-249,14,8240(brokerage business),976,-21,14,8275(brokerage business),1069,122
15,8069(brokerage business),512,97,15,8123(brokerage business),917,115,15,8058(brokerage business),1059,103
16,8268(brokerage business),491,-201,16,8177(brokerage business),915,-59,16,8077(brokerage business),924,78
17,8103(brokerage business),421,-1070,17,8272(brokerage business),857,-35,17,8253(brokerage business),656,105
18,8034(brokerage business),415,257,18,8277(brokerage business),794,0,18,8418(brokerage business),641,-180
19,8077(brokerage business),381,262,19,8077(brokerage business),654,263,19,8268(brokerage business),630,37
20,8259(brokerage business),300,-831,20,8268(brokerage business),606,126,20,8096(brokerage business),508,-287
Total,,55982,2523,Total,,31394,1312,Total,,32935,1855
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：nr2612,,,,,,,,,,2026-08-21,
1,8163(brokerage business),9058,4430,1,8004(brokerage business),3455,62,1,8004(brokerage business),3584,340
2,8253(brokerage business),6115,1193,2,8148(brokerage business),3233,1015,2,8148(brokerage business),2819,469
3,8275(brokerage business),3990,2736,3,8268(brokerage business),2000,50,3,8268(brokerage business),2097,50
4,8148(brokerage business),3916,2066,4,8082(brokerage business),1891,-4,4,8253(brokerage business),1913,17
5,8004(brokerage business),2214,332,5,8163(brokerage business),1763,300,5,8082(brokerage business),1682,40
6,8123(brokerage business),1554,769,6,8253(brokerage business),1621,10,6,8372(brokerage business),1451,201
7,8059(brokerage business),1396,1394,7,8009(brokerage business),1393,204,7,8103(brokerage business),1432,123
8,8139(brokerage business),577,575,8,8323(brokerage business),1340,-105,8,8323(brokerage business),1369,15
9,8069(brokerage business),526,301,9,8161(brokerage business),1223,-3,9,8163(brokerage business),1362,58
10,8271(brokerage business),447,129,10,8034(brokerage business),1103,-5,10,8161(brokerage business),1202,-5
11,8372(brokerage business),400,193,11,8372(brokerage business),971,1,11,8275(brokerage business),1157,0
